Datetime,Water Level (m)
2023-05-02 18:00:00,-0.47900045
2023-05-02 19:00:00,-0.59306854
2023-05-02 20:00:00,-0.5660564
2023-05-02 21:00:00,-0.4095184
2023-05-02 22:00:00,-0.15555784
2023-05-02 23:00:00,0.1082446
2023-05-03 00:00:00,0.33034223
2023-05-03 01:00:00,0.46248356
2023-05-03 02:00:00,0.4638781
2023-05-03 03:00:00,0.32888615
2023-05-03 04:00:00,0.11228096
2023-05-03 05:00:00,-0.12309275
2023-05-03 06:00:00,-0.3288644
2023-05-03 07:00:00,-0.46649054
2023-05-03 08:00:00,-0.4778058
2023-05-03 09:00:00,-0.349637
2023-05-03 10:00:00,-0.13110262
2023-05-03 11:00:00,0.121721484
2023-05-03 12:00:00,0.3389445
2023-05-03 13:00:00,0.47423515
2023-05-03 14:00:00,0.47409356
2023-05-03 15:00:00,0.32829455
2023-05-03 16:00:00,0.076891
2023-05-03 17:00:00,-0.21714576
2023-05-03 18:00:00,-0.48198387
2023-05-03 19:00:00,-0.65242743
2023-05-03 20:00:00,-0.6899531
2023-05-03 21:00:00,-0.5701748
2023-05-03 22:00:00,-0.31843746
2023-05-03 23:00:00,-0.009826886
2023-05-04 00:00:00,0.27487096
2023-05-04 01:00:00,0.4881088
2023-05-04 02:00:00,0.5814674
2023-05-04 03:00:00,0.51670676
2023-05-04 04:00:00,0.31711093
2023-05-04 05:00:00,0.052398648
2023-05-04 06:00:00,-0.21923323
2023-05-04 07:00:00,-0.43747276
2023-05-04 08:00:00,-0.54014117
2023-05-04 09:00:00,-0.4856906
2023-05-04 10:00:00,-0.29652154
2023-05-04 11:00:00,-0.020812416
2023-05-04 12:00:00,0.2561818
2023-05-04 13:00:00,0.45649153
2023-05-04 14:00:00,0.5317835
2023-05-04 15:00:00,0.45920396
2023-05-04 16:00:00,0.24019298
2023-05-04 17:00:00,-0.06047933
2023-05-04 18:00:00,-0.36980766
2023-05-04 19:00:00,-0.61040205
2023-05-04 20:00:00,-0.73356587
2023-05-04 21:00:00,-0.69634455
2023-05-04 22:00:00,-0.48617533
2023-05-04 23:00:00,-0.16630608
2023-05-05 00:00:00,0.17470449
2023-05-05 01:00:00,0.46738338
2023-05-05 02:00:00,0.6511348
2023-05-05 03:00:00,0.6715436
2023-05-05 04:00:00,0.5299323
2023-05-05 05:00:00,0.27454844
2023-05-05 06:00:00,-0.03161603
2023-05-05 07:00:00,-0.3080328
2023-05-05 08:00:00,-0.4994986
2023-05-05 09:00:00,-0.5368463
2023-05-05 10:00:00,-0.42406538
2023-05-05 11:00:00,-0.18058048
2023-05-05 12:00:00,0.11681238
2023-05-05 13:00:00,0.37481382
2023-05-05 14:00:00,0.52584445
2023-05-05 15:00:00,0.5363824
2023-05-05 16:00:00,0.39550975
2023-05-05 17:00:00,0.11536544
2023-05-05 18:00:00,-0.21305817
2023-05-05 19:00:00,-0.5060962
2023-05-05 20:00:00,-0.71191007
2023-05-05 21:00:00,-0.7714829
2023-05-05 22:00:00,-0.64723283
2023-05-05 23:00:00,-0.37087697
2023-05-06 00:00:00,-0.010496408
2023-05-06 01:00:00,0.34561875
2023-05-06 02:00:00,0.61688954
2023-05-06 03:00:00,0.7412291
2023-05-06 04:00:00,0.6919133
2023-05-06 05:00:00,0.4877361
2023-05-06 06:00:00,0.18499535
2023-05-06 07:00:00,-0.13498472
2023-05-06 08:00:00,-0.39692697
2023-05-06 09:00:00,-0.537
2023-05-06 10:00:00,-0.5269738
2023-05-06 11:00:00,-0.3546145
2023-05-06 12:00:00,-0.07595611
2023-05-06 13:00:00,0.21983922
2023-05-06 14:00:00,0.44564968
2023-05-06 15:00:00,0.54100204
2023-05-06 16:00:00,0.4859525
2023-05-06 17:00:00,0.27366477
2023-05-06 18:00:00,-0.041448276
2023-05-06 19:00:00,-0.36030042
2023-05-06 20:00:00,-0.62640584
2023-05-06 21:00:00,-0.77116024
2023-05-06 22:00:00,-0.74705213
2023-05-06 23:00:00,-0.5492406
2023-05-07 00:00:00,-0.23017542
2023-05-07 01:00:00,0.15146871
2023-05-07 02:00:00,0.49353963
2023-05-07 03:00:00,0.71379143
2023-05-07 04:00:00,0.7717368
2023-05-07 05:00:00,0.6605532
2023-05-07 06:00:00,0.41514224
2023-05-07 07:00:00,0.09379047
2023-05-07 08:00:00,-0.21473253
2023-05-07 09:00:00,-0.440959
2023-05-07 10:00:00,-0.53179955
2023-05-07 11:00:00,-0.4688288
2023-05-07 12:00:00,-0.26209372
2023-05-07 13:00:00,0.02454552
2023-05-07 14:00:00,0.28910282
2023-05-07 15:00:00,0.46768925
2023-05-07 16:00:00,0.5106352
2023-05-07 17:00:00,0.39288834
2023-05-07 18:00:00,0.14778541
2023-05-07 19:00:00,-0.15430996
2023-05-07 20:00:00,-0.45487902
2023-05-07 21:00:00,-0.67310166
2023-05-07 22:00:00,-0.7435488
2023-05-07 23:00:00,-0.6431691
2023-05-08 00:00:00,-0.383325
2023-05-08 01:00:00,-0.03604247
2023-05-08 02:00:00,0.3324725
2023-05-08 03:00:00,0.6385096
2023-05-08 04:00:00,0.8020472
2023-05-08 05:00:00,0.7979436
2023-05-08 06:00:00,0.6391551
2023-05-08 07:00:00,0.37094748
2023-05-08 08:00:00,0.04560175
2023-05-08 09:00:00,-0.23906127
2023-05-08 10:00:00,-0.42137736
2023-05-08 11:00:00,-0.46306205
2023-05-08 12:00:00,-0.36478898
2023-05-08 13:00:00,-0.16173126
2023-05-08 14:00:00,0.10253522
2023-05-08 15:00:00,0.32276672
2023-05-08 16:00:00,0.44939262
2023-05-08 17:00:00,0.43363807
2023-05-08 18:00:00,0.2900162
